Date,Close/Last,Volume,Open,High,Low
01/05/2021,$520.80,3133872,$521.55,$526.78,$515.89
01/04/2021,$522.86,4444407,$539.00,$540.80,$515.085
12/31/2020,$540.73,5392322,$525.53,$545.50,$523.1502
12/30/2020,$524.59,1876286,$530.13,$533.2575,$523.69
12/29/2020,$530.87,4022358,$519.90,$536.5478,$515.4801
12/28/2020,$519.12,2891867,$516.43,$523.66,$507.13
12/24/2020,$513.97,1143952,$515.12,$519.345,$512.2104
12/23/2020,$514.48,2393187,$524.76,$526.32,$514.20
12/22/2020,$527.33,1908529,$527.69,$530.40,$520.50
12/21/2020,$528.91,3893964,$530.05,$532.62,$521.15
12/18/2020,$534.45,4502692,$533.20,$536.37,$526.02
12/17/2020,$532.90,3193377,$529.00,$535.49,$526.44
12/16/2020,$524.83,3682392,$520.11,$527.38,$517.69
12/15/2020,$519.78,3398209,$518.50,$524.70,$513.56
12/14/2020,$522.42,5770424,$505.44,$524.1603,$501.18
12/11/2020,$503.22,3210928,$495.00,$503.34,$494.85
12/10/2020,$501.09,3018203,$494.56,$503.77,$492.91
12/09/2020,$493.60,4178768,$510.53,$514.50,$491.29
12/08/2020,$512.66,4228950,$517.90,$521.4909,$505.55
12/07/2020,$515.78,4289293,$500.01,$517.76,$497.77
12/04/2020,$498.31,3666243,$497.50,$504.50,$493.64
12/03/2020,$497.52,2826116,$502.99,$508.77,$496.04
12/02/2020,$503.38,3028358,$501.62,$506.795,$493.50
12/01/2020,$504.58,5063234,$492.3404,$509.47,$491.9812
11/30/2020,$490.70,3530940,$490.08,$492.55,$481.2678
11/27/2020,$491.36,2805762,$486.58,$493.25,$481.845
11/25/2020,$485.00,3598629,$485.13,$486.90,$478.919
11/24/2020,$482.88,3557894,$478.84,$484.05,$475.89
11/23/2020,$476.62,5416571,$490.46,$491.15,$475.84
11/20/2020,$488.24,4255924,$485.22,$494.76,$481.57
11/19/2020,$484.67,2254653,$482.00,$487.80,$480.47
11/18/2020,$481.79,3629237,$481.95,$488.61,$477.7212
11/17/2020,$480.63,3698082,$480.12,$487.51,$478.8525
11/16/2020,$479.10,3953563,$480.00,$485.58,$477.30
11/13/2020,$482.84,3006510,$486.77,$488.94,$477.80
11/12/2020,$486.77,5071155,$491.00,$496.52,$480.4255
11/11/2020,$490.76,5460532,$483.00,$491.68,$478.26
11/10/2020,$480.24,8306142,$470.95,$484.60,$463.41
11/09/2020,$470.50,10419680,$485.54,$495.85,$467.26
11/06/2020,$514.73,4236349,$515.00,$515.21,$502.51
11/05/2020,$513.76,5372781,$506.56,$518.7337,$503.45
11/04/2020,$496.95,5137330,$495.36,$507.73,$493.98
11/03/2020,$487.22,3690213,$484.93,$495.305,$478.76
11/02/2020,$484.12,4408193,$478.87,$486.30,$475.00
10/30/2020,$475.74,7813897,$502.01,$505.88,$472.21
10/29/2020,$504.21,11120690,$488.50,$513.8999,$479.34
10/28/2020,$486.24,5992731,$486.36,$494.00,$483.28
10/27/2020,$488.93,3627175,$490.01,$490.49,$482.93
10/26/2020,$488.24,6186087,$487.025,$496.82,$478.90
10/23/2020,$488.28,4927862,$488.11,$490.06,$481.35
10/22/2020,$485.23,6997922,$494.69,$495.14,$482.00
10/21/2020,$489.05,17405710,$501.03,$506.85,$488.25
10/20/2020,$525.42,10047180,$528.14,$533.78,$522.26
10/19/2020,$530.72,7567506,$537.07,$541.80,$525.38
10/16/2020,$530.79,6347363,$549.50,$554.33,$530.03
10/15/2020,$541.94,5113126,$545.52,$551.22,$535.10
10/14/2020,$541.45,9510081,$562.61,$572.49,$541.00
10/13/2020,$554.09,5602498,$540.56,$557.65,$537.20
10/12/2020,$539.81,5391074,$548.81,$551.81,$538.24
10/09/2020,$539.44,4781259,$537.834,$544.28,$535.00
10/08/2020,$531.79,5386488,$533.48,$535.00,$524.15
10/07/2020,$534.66,7988683,$518.00,$536.49,$515.815
10/06/2020,$505.87,4199034,$518.72,$521.82,$504.16
10/05/2020,$520.65,4088069,$506.80,$520.99,$501.6997
10/02/2020,$503.06,6071165,$516.43,$526.3714,$502.70
10/01/2020,$527.51,8153710,$506.03,$529.55,$503.60
09/30/2020,$500.03,4634111,$492.57,$504.63,$489.2704
09/29/2020,$493.48,3543193,$489.50,$496.2868,$486.53
09/28/2020,$490.65,4773497,$489.109,$492.00,$477.88
09/25/2020,$482.88,3769436,$474.39,$484.87,$468.0258
09/24/2020,$473.08,3727201,$470.53,$477.00,$467.82
09/23/2020,$470.61,3726423,$491.04,$491.04,$469.00
09/22/2020,$491.17,3482324,$489.01,$491.82,$479.26
09/21/2020,$487.35,5457539,$467.692,$487.775,$466.32
09/18/2020,$469.96,6717711,$472.51,$479.40,$458.60
09/17/2020,$470.20,5379301,$475.16,$478.40,$463.27
09/16/2020,$483.86,4401412,$499.99,$504.66,$483.31
09/15/2020,$495.99,5336992,$484.00,$497.47,$481.63
09/14/2020,$476.26,7359126,$480.62,$488.99,$471.3001
09/11/2020,$482.03,5035200,$486.485,$493.73,$476.81
09/10/2020,$480.67,6240181,$503.35,$506.29,$478.84
09/09/2020,$500.19,6848127,$519.21,$520.00,$492.5743
09/08/2020,$507.02,5572684,$498.40,$522.00,$495.00
09/04/2020,$516.05,8270118,$520.18,$527.36,$485.98
09/03/2020,$525.75,9071089,$545.00,$554.00,$521.32
09/02/2020,$552.84,5886930,$553.78,$556.50,$537.369
09/01/2020,$556.55,9581907,$532.60,$557.3895,$532.45
08/31/2020,$529.56,4941409,$521.16,$531.99,$517.58
08/28/2020,$523.89,4417517,$532.00,$539.00,$522.00
08/27/2020,$526.27,9062912,$537.775,$541.00,$521.2471
08/26/2020,$547.53,20373680,$492.50,$549.04,$492.075
08/25/2020,$490.58,5727721,$488.19,$492.47,$485.09
08/24/2020,$488.81,4762183,$495.438,$501.00,$483.16
08/21/2020,$492.31,3921293,$496.46,$498.13,$490.00
08/20/2020,$497.90,5132480,$484.69,$498.94,$483.89
08/19/2020,$484.53,3156218,$493.93,$494.4985,$483.50
08/18/2020,$491.87,3505518,$484.35,$495.30,$482.80
08/17/2020,$482.35,2423545,$484.19,$486.24,$479.10
08/14/2020,$482.68,2943487,$482.82,$488.325,$480.21
08/13/2020,$481.33,3008933,$478.40,$484.45,$476.45
08/12/2020,$475.47,5441243,$471.34,$482.49,$470.18
08/11/2020,$466.93,7329226,$479.75,$480.92,$466.55
08/10/2020,$483.38,4691185,$493.35,$497.4584,$478.6269
08/07/2020,$494.73,5910348,$505.45,$508.29,$486.68
08/06/2020,$509.08,3725861,$504.11,$510.82,$498.70
08/05/2020,$502.11,4313526,$508.68,$510.1021,$501.20
08/04/2020,$509.64,5607968,$498.65,$510.4436,$498.65
08/03/2020,$498.62,5876190,$490.86,$503.09,$490.23
07/31/2020,$488.88,5924310,$488.29,$494.80,$484.50
07/30/2020,$485.80,6608569,$480.7072,$488.35,$477.5101
07/29/2020,$484.48,6611769,$492.25,$494.92,$484.13
07/28/2020,$488.51,5986727,$496.02,$497.7927,$487.7601
07/27/2020,$495.65,7863069,$484.51,$496.92,$482.31
07/24/2020,$480.45,7746247,$468.77,$487.17,$467.54
07/23/2020,$477.58,7722034,$491.13,$491.90,$472.0201
07/22/2020,$489.82,6954078,$492.19,$497.20,$487.20
07/21/2020,$490.10,9127218,$506.00,$506.22,$488.61
07/20/2020,$502.41,11940310,$489.14,$504.50,$484.2001
07/17/2020,$492.99,24991350,$494.87,$503.59,$484.14
07/16/2020,$527.39,24498990,$526.48,$535.54,$504.3627
07/15/2020,$523.26,10066650,$516.30,$529.00,$510.18
07/14/2020,$524.88,15083300,$517.08,$525.50,$490.49
07/13/2020,$525.50,18399020,$567.98,$575.37,$520.96
07/10/2020,$548.73,21605590,$519.73,$555.8799,$511.28
07/09/2020,$507.76,5840541,$508.40,$510.00,$495.78
07/08/2020,$502.78,5691682,$498.576,$505.10,$493.81
07/07/2020,$493.16,5669870,$497.311,$504.82,$490.83
07/06/2020,$493.81,7838990,$480.77,$499.50,$479.80
07/02/2020,$476.89,6351485,$485.64,$492.28,$475.5258
07/01/2020,$485.64,9705870,$454.00,$488.23,$454.00
06/30/2020,$455.04,4198545,$450.02,$457.59,$447.00
06/29/2020,$447.24,4843978,$445.23,$447.67,$432.14
06/26/2020,$443.40,6804726,$466.39,$468.03,$442.24
06/25/2020,$465.91,4134513,$458.86,$467.01,$454.00
06/24/2020,$457.85,4826191,$468.54,$472.36,$454.00
06/23/2020,$466.26,5948436,$466.50,$474.01,$464.50
06/22/2020,$468.04,6272105,$455.01,$468.59,$454.21
06/19/2020,$453.72,5933651,$449.12,$453.97,$445.60
06/18/2020,$449.87,4277627,$448.73,$452.76,$442.80
06/17/2020,$447.77,6529568,$441.82,$450.46,$439.22
06/16/2020,$436.13,5514016,$425.76,$437.96,$425.18
06/15/2020,$425.50,4471499,$421.40,$426.49,$415.4238
06/12/2020,$418.07,6461127,$429.00,$434.06,$412.45
06/11/2020,$425.56,7462868,$428.20,$445.57,$424.1601
06/10/2020,$434.48,4896893,$436.00,$439.69,$430.55
06/09/2020,$434.05,6796999,$421.65,$434.73,$420.31
06/08/2020,$419.49,5851453,$416.00,$420.80,$406.50
06/05/2020,$419.60,5099561,$407.29,$420.2392,$404.25
06/04/2020,$414.33,5410529,$422.39,$428.71,$410.03
06/03/2020,$421.97,4316044,$426.95,$427.10,$418.05
06/02/2020,$427.31,3494801,$425.87,$427.59,$419.46
06/01/2020,$425.92,3748573,$418.83,$426.72,$415.98
05/29/2020,$419.73,5270484,$417.46,$420.295,$411.85
05/28/2020,$413.44,5660160,$417.24,$422.3717,$411.50
05/27/2020,$419.89,10446340,$410.38,$420.02,$397.86
05/26/2020,$414.77,7881115,$427.77,$428.50,$413.14
05/22/2020,$429.32,5422334,$437.00,$439.09,$427.18
05/21/2020,$436.25,9117325,$448.56,$448.96,$430.25
05/20/2020,$447.67,5607257,$454.25,$455.81,$444.00
05/19/2020,$451.04,4810487,$453.397,$458.97,$450.465
05/18/2020,$452.58,7780309,$451.16,$456.36,$443.35
05/15/2020,$454.19,7243998,$440.70,$455.00,$437.51
05/14/2020,$441.95,9007467,$444.90,$452.38,$432.82
05/13/2020,$438.27,7014563,$435.69,$447.00,$427.27
05/12/2020,$431.82,4598211,$442.00,$444.17,$431.36
05/11/2020,$440.52,5486037,$436.33,$444.8899,$435.56
05/08/2020,$435.55,5054308,$434.14,$442.00,$433.6389
05/07/2020,$436.53,5650281,$436.89,$438.88,$430.66
05/06/2020,$434.26,6660737,$429.30,$439.77,$426.385
05/05/2020,$424.68,6286293,$427.555,$431.00,$421.56
05/04/2020,$428.15,7799058,$417.78,$428.54,$414.87
05/01/2020,$415.27,8299858,$415.10,$427.97,$411.73
04/30/2020,$419.85,7953975,$410.31,$424.44,$408.00
04/29/2020,$411.89,9693137,$399.53,$415.86,$393.60
04/28/2020,$403.83,10101230,$419.99,$421.00,$402.9101
04/27/2020,$421.38,6277480,$425.00,$429.00,$420.84
04/24/2020,$424.99,8670362,$425.00,$427.17,$415.88
04/23/2020,$426.70,13952330,$419.26,$438.413,$419.26
04/22/2020,$421.42,21123770,$429.725,$433.00,$413.00
04/21/2020,$433.83,23177550,$444.77,$447.00,$425.60
04/20/2020,$437.49,12655820,$435.17,$444.49,$430.56
04/17/2020,$422.96,12616260,$431.00,$432.00,$414.695
04/16/2020,$439.17,16128670,$437.00,$449.52,$431.61
04/15/2020,$426.75,13561220,$413.00,$434.98,$412.25
04/14/2020,$413.55,11580980,$397.50,$417.82,$394.8468
04/13/2020,$396.72,11692920,$371.31,$400.51,$367.7003
04/09/2020,$370.72,7711296,$371.06,$372.10,$363.03
04/08/2020,$371.12,6908879,$374.01,$378.39,$368.31
04/07/2020,$372.28,7046438,$380.00,$381.33,$369.34
04/06/2020,$379.96,8183921,$365.22,$380.29,$361.71
04/03/2020,$361.76,4860768,$367.47,$370.90,$357.51
04/02/2020,$370.08,4592477,$364.08,$370.99,$360.06
04/01/2020,$364.08,6672454,$376.05,$380.233,$361.02
03/31/2020,$375.50,9366464,$367.93,$383.01,$366.44
03/30/2020,$370.96,8621964,$363.00,$377.80,$361.17
03/27/2020,$357.12,7948775,$359.09,$368.56,$353.00
03/26/2020,$362.99,7235016,$344.00,$363.84,$341.73
03/25/2020,$342.39,8767171,$361.02,$362.00,$339.17
03/24/2020,$357.32,11638680,$369.99,$372.93,$353.0301
03/23/2020,$360.27,13449380,$347.89,$366.11,$340.8838
03/20/2020,$332.83,10853850,$342.31,$350.49,$332.00
03/19/2020,$332.03,10615960,$324.33,$348.51,$316.82
03/18/2020,$315.47,12593650,$302.395,$331.5794,$300.00
03/17/2020,$319.75,10013910,$306.19,$322.90,$290.25
03/16/2020,$298.84,10559940,$306.63,$334.35,$294.75
03/13/2020,$336.295,9458197,$330.51,$336.42,$307.39
03/12/2020,$315.25,12071590,$326.50,$335.72,$307.32
03/11/2020,$349.92,6058782,$358.92,$362.98,$344.79
03/10/2020,$364.13,7604444,$356.425,$364.54,$347.85
03/09/2020,$346.49,7405458,$343.86,$357.47,$341.7209
03/06/2020,$368.97,8147165,$367.70,$371.31,$356.85
03/05/2020,$372.78,8746985,$381.00,$391.40,$368.6401
03/04/2020,$383.79,5487340,$377.77,$384.01,$370.51
03/03/2020,$368.77,8364623,$381.03,$393.52,$367.40
03/02/2020,$381.05,6997891,$373.11,$381.36,$364.502
02/28/2020,$369.03,11178570,$364.21,$376.77,$356.80
02/27/2020,$371.71,10967700,$371.46,$391.5624,$370.5962
02/26/2020,$379.24,8961126,$366.31,$382.00,$365.00
02/25/2020,$360.09,6481243,$372.00,$375.65,$357.72
02/24/2020,$368.70,6936418,$364.76,$372.82,$361.00
02/21/2020,$380.07,3935618,$385.33,$387.32,$377.9008
02/20/2020,$386.00,4079425,$386.56,$389.70,$376.68
02/19/2020,$386.19,4896368,$388.12,$392.95,$384.90
02/18/2020,$387.78,5180400,$379.30,$389.54,$379.19
02/14/2020,$380.40,3736266,$381.47,$385.15,$379.4342
02/13/2020,$381.40,4485383,$376.96,$385.37,$376.51
02/12/2020,$380.01,4624772,$377.18,$380.62,$375.88
02/11/2020,$373.69,4772870,$373.75,$378.11,$369.72
02/10/2020,$371.07,5294138,$365.00,$374.80,$362.52
02/07/2020,$366.77,4385227,$365.04,$371.80,$363.57
02/06/2020,$366.95,3920428,$369.60,$371.5499,$362.505
02/05/2020,$369.67,6437026,$375.125,$375.25,$362.30
02/04/2020,$369.01,7161451,$361.00,$369.57,$356.0964
02/03/2020,$358.00,6674885,$347.24,$359.63,$346.28
01/31/2020,$345.09,5230001,$347.39,$347.39,$340.98
01/30/2020,$347.74,5328136,$341.10,$348.20,$339.25
01/29/2020,$343.16,7649183,$349.00,$349.40,$338.55
01/28/2020,$348.52,6821581,$345.88,$352.40,$342.78
01/27/2020,$342.88,7709482,$345.95,$351.90,$341.02
01/24/2020,$353.16,17939680,$348.46,$359.85,$345.88
01/23/2020,$349.60,18200290,$326.04,$349.88,$325.01
01/22/2020,$326.00,21729960,$332.55,$336.30,$323.60
01/21/2020,$338.11,14350320,$340.00,$341.00,$332.59
01/17/2020,$339.67,6066547,$341.00,$341.57,$337.38
01/16/2020,$338.62,5015997,$343.50,$343.555,$335.85
01/15/2020,$339.07,5158035,$338.68,$343.17,$336.60
01/14/2020,$338.69,7201544,$344.40,$345.38,$335.52
01/13/2020,$338.92,6296174,$331.80,$340.85,$331.51
01/10/2020,$329.05,4720540,$337.13,$338.50,$327.27
01/09/2020,$335.66,4717430,$342.00,$343.4196,$334.6101
01/08/2020,$339.26,7109117,$331.49,$342.70,$331.05
01/07/2020,$330.75,4742458,$336.47,$336.70,$330.30
01/06/2020,$335.83,5668577,$323.12,$336.36,$321.20
01/03/2020,$325.90,3795466,$326.78,$329.8599,$325.53
01/02/2020,$329.81,4348493,$326.10,$329.98,$324.78
12/31/2019,$323.57,3714837,$322.00,$324.916,$321.09
12/30/2019,$323.31,4315267,$329.08,$329.185,$322.86
12/27/2019,$329.09,5037156,$332.96,$333.82,$326.01
12/26/2019,$332.63,3595854,$334.60,$336.4623,$332.01
12/24/2019,$333.20,2019322,$334.01,$335.70,$331.60
12/23/2019,$333.10,5767937,$337.76,$337.95,$331.0201
12/20/2019,$336.90,9923260,$335.00,$338.00,$330.60
12/19/2019,$332.22,9833355,$324.50,$332.83,$324.18
12/18/2019,$320.80,11210740,$316.26,$325.36,$315.60
12/17/2019,$315.48,10437130,$307.36,$316.80,$306.60
12/16/2019,$304.21,4660166,$300.85,$305.71,$298.63
12/13/2019,$298.50,3883069,$298.50,$301.80,$297.25
12/12/2019,$298.44,4771404,$295.67,$299.165,$295.06
12/11/2019,$298.93,5607155,$294.49,$299.43,$294.20
12/10/2019,$293.12,10481240,$296.12,$298.94,$292.02
12/09/2019,$302.50,5766006,$307.35,$311.49,$302.44
12/06/2019,$307.35,4459684,$304.70,$307.8495,$302.60
12/05/2019,$302.86,4618867,$305.27,$306.48,$298.81
12/04/2019,$304.32,3513551,$308.43,$308.43,$303.2727
12/03/2019,$306.16,5272447,$302.22,$307.36,$301.88
12/02/2019,$309.99,6223135,$314.39,$314.39,$303.75
11/29/2019,$314.66,2411749,$315.78,$316.62,$313.34
11/27/2019,$315.93,4100975,$313.93,$316.82,$312.75
11/26/2019,$312.49,5328348,$315.00,$316.50,$311.69
11/25/2019,$315.55,7878943,$308.83,$315.73,$305.25
11/22/2019,$310.48,5970056,$309.10,$311.40,$304.41
11/21/2019,$311.69,7488373,$306.00,$312.69,$304.2622
11/20/2019,$305.16,5115546,$301.01,$308.25,$301.00
11/19/2019,$302.60,5919710,$304.01,$305.6699,$298.5201
11/18/2019,$302.57,8621566,$296.00,$304.99,$293.28
11/15/2019,$295.03,6337779,$290.59,$295.8186,$287.568
11/14/2019,$289.62,6539771,$283.25,$290.63,$283.22
11/13/2019,$283.11,9233066,$291.03,$293.41,$281.14
11/12/2019,$292.01,5774833,$295.32,$295.345,$288.70
11/11/2019,$294.18,3945885,$289.16,$296.36,$288.50
11/08/2019,$291.57,4509588,$288.73,$293.99,$287.505
11/07/2019,$289.57,5928471,$290.70,$298.19,$288.2679
11/06/2019,$288.59,3438257,$288.19,$290.56,$285.84
11/05/2019,$288.03,4062370,$289.99,$291.19,$286.31
11/04/2019,$292.86,5566213,$288.00,$295.39,$287.16
11/01/2019,$286.81,5594293,$288.70,$289.12,$283.02
10/31/2019,$287.41,5090021,$291.00,$291.45,$284.78
10/30/2019,$291.45,9345562,$284.34,$293.49,$283.00
10/29/2019,$281.21,4356181,$281.87,$284.41,$277.545
10/28/2019,$281.86,6248433,$278.05,$285.75,$277.35
10/25/2019,$276.82,4747829,$270.68,$277.77,$270.18
10/24/2019,$271.50,4911033,$271.81,$274.02,$268.80
10/23/2019,$271.27,7154430,$268.06,$273.92,$266.63
10/22/2019,$266.69,11865590,$271.159,$275.41,$265.80
10/21/2019,$278.05,12633960,$272.89,$279.9399,$269.00
10/18/2019,$275.30,23449640,$289.36,$290.90,$273.36
10/17/2019,$293.35,38462340,$304.49,$308.75,$288.3001
10/16/2019,$286.28,18413340,$283.12,$288.17,$280.7431
10/15/2019,$284.25,7728161,$283.82,$285.87,$279.40
10/14/2019,$285.53,5543120,$283.93,$286.93,$282.00
10/11/2019,$282.93,8817301,$284.80,$287.87,$275.8947
10/10/2019,$280.48,10961190,$265.97,$280.53,$265.0337
10/09/2019,$267.53,6843488,$270.02,$271.00,$264.57
10/08/2019,$270.72,6302269,$273.03,$275.53,$270.6427
10/07/2019,$274.46,6796811,$271.99,$276.68,$271.28
10/04/2019,$272.79,9992774,$268.20,$275.4846,$266.47
10/03/2019,$268.15,9068810,$267.78,$268.843,$257.01
10/02/2019,$268.03,7773299,$263.61,$269.35,$262.19
10/01/2019,$269.58,8786284,$267.35,$272.20,$264.03
09/30/2019,$267.62,6823100,$264.00,$268.88,$262.78
09/27/2019,$263.08,7367491,$266.175,$267.44,$260.39
09/26/2019,$263.31,7696858,$266.42,$268.05,$260.20
09/25/2019,$264.75,11846750,$255.71,$266.60,$253.70
09/24/2019,$254.59,16392810,$262.50,$265.00,$252.28
09/23/2019,$265.92,13610290,$268.345,$273.39,$261.89
09/20/2019,$270.75,23954190,$280.26,$282.50,$266.00
09/19/2019,$286.60,8545761,$291.56,$293.81,$283.40
09/18/2019,$291.56,7841539,$294.99,$296.05,$287.45
09/17/2019,$298.60,4817119,$294.50,$299.15,$291.79
09/16/2019,$294.29,5307386,$294.23,$297.43,$289.78
09/13/2019,$294.15,6583124,$290.61,$296.62,$290.04
09/12/2019,$288.86,5010927,$288.10,$292.73,$286.60
09/11/2019,$288.27,7405949,$285.70,$292.65,$284.61
09/10/2019,$287.99,12320250,$291.16,$297.17,$282.6629
09/09/2019,$294.34,8232744,$294.81,$301.55,$290.60
09/06/2019,$290.17,5166556,$293.35,$293.35,$287.03
09/05/2019,$293.25,8972356,$285.32,$293.97,$282.785
09/04/2019,$291.52,4653665,$291.25,$292.38,$286.51
09/03/2019,$289.29,3684177,$290.82,$293.90,$288.06
08/30/2019,$293.75,4447990,$298.78,$298.94,$290.85
08/29/2019,$296.78,4392532,$295.00,$299.93,$294.99
08/28/2019,$291.77,3958043,$289.47,$292.82,$287.75
08/27/2019,$291.03,6314559,$294.54,$296.77,$287.1968
08/26/2019,$294.98,4696982,$295.24,$296.95,$292.50
08/23/2019,$291.44,6331189,$295.00,$299.01,$290.32
08/22/2019,$296.93,4977042,$298.65,$300.33,$293.15
08/21/2019,$297.81,5689746,$301.61,$302.88,$296.20
08/20/2019,$298.99,7352162,$304.57,$305.00,$297.6811
08/19/2019,$309.38,4951733,$306.25,$311.75,$304.75
08/16/2019,$302.80,7090757,$298.86,$303.55,$296.27
08/15/2019,$295.76,9683384,$299.50,$300.63,$288.00
08/14/2019,$299.11,7355753,$308.01,$308.41,$298.005
08/13/2019,$312.28,5338761,$309.77,$316.43,$308.16
08/12/2019,$310.83,6531722,$305.46,$312.89,$303.24
08/09/2019,$308.93,5349059,$313.74,$316.64,$305.68
08/08/2019,$315.90,5905865,$311.03,$316.3648,$306.63
08/07/2019,$304.29,9322433,$302.56,$305.00,$296.8126
08/06/2019,$310.10,6179090,$310.58,$311.88,$305.30
08/05/2019,$307.63,8692485,$310.96,$313.4179,$304.677
08/02/2019,$318.83,6280343,$317.49,$319.41,$311.80
08/01/2019,$319.50,6563156,$324.25,$328.58,$318.735
07/31/2019,$322.99,6259494,$325.16,$331.77,$318.53
07/30/2019,$325.93,6029320,$329.20,$329.65,$323.23
07/29/2019,$332.70,5782817,$335.98,$336.40,$328.77
07/26/2019,$335.78,10847500,$328.79,$336.00,$327.50
